ID,EGRID,Nummer,BFSNr,Check_EGRID,Flaeche,parcel_area_m2,Bemerkung,GGF_m2,BUF_m2,UUF_m2,Sealed_m2,GreenSpace_m2,Abbau_Deponie_m2,Acker_Wiese_Weide_m2,Bahn_m2,Fels_m2,Gartenanlage_m2,Gebaeude_m2,Geroell_Sand_m2,Gewaesser_fliessendes_m2,Gewaesser_stehendes_m2,Gletscher_Firn_m2,Hoch_Flachmoor_m2,Reben_m2,Strasse_Weg_m2,Trottoir_m2,Verkehrsinsel_m2,Wasserbecken_m2,Wytweide_dicht_m2,Wytweide_offen_m2,geschlossener_Wald_m2,uebrige_Intensivkultur_m2,uebrige_befestigte_m2,uebrige_bestockte_m2,uebrige_humusierte_m2,uebrige_vegetationslose_m2
TEST-00994,CH300030215295,56,6034.0,EGRID found in AV,11318.0,11317.599006507537,,0.0,10927.104266992323,390.4947395066936,306.67825849650416,11010.920748002514,0.0,10620.426008495819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.67825849650416,0.0,0.0,0.0,0.0,0.0,390.4947395066936,0.0,0.0,0.0,0.0,0.0
TEST-00312,CH443546416926,623,979.0,EGRID found in AV,999.0,999.4736709932746,,287.396264001178,712.0774069920967,0.0,287.396264001178,712.0774069920967,0.0,0.0,0.0,0.0,712.0774069920967,287.396264001178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00101,CH991099579461,191,2102.0,EGRID found in AV,123.0,123.15748299971852,,0.0,123.15748299971852,0.0,0.0,123.15748299971852,0.0,0.0,0.0,0.0,123.15748299971852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00098,CH209507800269,2000,5239.0,EGRID found in AV,2533.0,2533.414894007376,,17.988215999585126,2319.916465207976,195.5102127968634,17.988215999585126,2515.4266780048397,0.0,2319.916465207976,0.0,0.0,0.0,17.988215999585126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.5102127968634,0.0,0.0,0.0,0.0,0.0
TEST-00815,CH840377778065,5202,151.0,EGRID found in AV,937.0,937.1853170002638,,143.96531850070454,793.2199984997999,0.0,241.1730527958589,696.0122642046456,0.0,0.0,0.0,0.0,696.0122642046456,143.96531850070454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.20773429515435,0.0,0.0,0.0
TEST-00699,CH731082942844,115,2054.0,EGRID found in AV,9709.0,9696.381875007884,,0.0,9696.381875007888,0.0,0.0,9696.381875007888,0.0,9696.381875007888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00460,CH233283061879,726,2480.0,EGRID found in AV,6094.0,6093.916301016001,,0.0,4821.767241037845,1272.1490599776394,0.0,6093.916301015484,0.0,4821.767241037845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.1490599776394,0.0,0.0
TEST-00752,CH962746351678,735,907.0,EGRID found in AV,11898.0,11897.528788482065,,0.0,0.0,11897.528615774281,0.0,11841.034117702138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.49449807214304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11841.034117702138,0.0,0.0,0.0,0.0,0.0
TEST-00801,CH707701772042,1825,1.0,EGRID found in AV,307.0,307.429946500506,,62.250055627285654,245.1798908734103,0.0,77.4060480394536,230.02389846124237,0.0,0.0,0.0,0.0,230.02389846124237,62.250055627285654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.155992412167933,0.0,0.0,0.0
TEST-00144,CH327789476842,1189,3037.0,EGRID found in AV,767.0,767.3350864969015,,0.0,767.3350865000151,0.0,0.0,767.3350865000151,0.0,767.3329779859514,0.0,0.0,0.002108514063720551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00304,CH953952433034,10961,6133.0,EGRID found in AV,370.0,370.4675619992099,,0.0,370.46756199921,0.0,1.6672274997597933,368.8003344994502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.8003344994502,1.6672274997597933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00313,CH798378511296,2558,2785.0,EGRID found in AV,2443.0,2443.075988995027,,98.60053899761022,2344.475449997417,0.0,98.60053899761022,2344.475449997417,0.0,2344.475449997417,0.0,0.0,0.0,98.60053899761022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00468,CH632679388773,1692,1321.0,EGRID found in AV,769.0,769.5426415031907,,200.96763650088232,568.5750050024009,0.0,321.76790805964805,447.7747334436351,0.0,0.0,0.0,0.0,447.7747334436351,200.96763650088232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72438549994221,0.0,0.0,0.0,0.0,96.07588605882354,0.0,0.0,0.0
TEST-00960,CH440631779039,B6398,198.0,EGRID found in AV,1182.0,1182.2496840018725,,0.0,1182.2496840018723,0.0,1182.2496840018723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.2496840018723,0.0,0.0,0.0
TEST-00324,CH927891085421,1223,2939.0,EGRID found in AV,4046.0,4045.9522844894223,,253.08730549422506,3792.8648010566194,0.0,1664.5229334386395,2381.4291731122053,0.0,0.0,0.0,0.0,2381.4291731122053,253.08730549422506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.4356279444144,0.0,0.0,0.0
TEST-00433,CH409735924603,1228,355.0,EGRID found in AV,1045.0,1045.2631189979402,,0.0,0.0,1045.2631189979402,0.0,1045.2631189979402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.2631189979402,0.0,0.0,0.0,0.0,0.0
TEST-00290,CH707700798973,204,3946.0,EGRID found in AV,77.0,77.33065500144919,,59.05923105641962,18.2711509066386,0.0,59.05923105641962,18.2711509066386,0.0,0.0,0.0,0.0,18.2711509066386,59.05923105641962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00959,CH440631779039,B6398,198.0,EGRID found in AV,1182.0,1182.2496840018725,,0.0,1182.2496840018723,0.0,1182.2496840018723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.2496840018723,0.0,0.0,0.0
TEST-00061,CH690671596561,1210,1707.0,EGRID found in AV,1201.0,1201.3235055077998,,177.3185575010829,1024.0049480045666,0.0,492.7718126553582,708.5516928502914,0.0,0.0,0.0,0.0,708.5516928502914,177.3185575010829,0.0,0.0,0.0,0.0,0.0,0.0,106.41173309734477,0.0015980571972657963,0.0,0.0,0.0,0.0,0.0,0.0,209.03992399973328,0.0,0.0,0.0
TEST-00541,CH671677775846,321,60.0,EGRID found in AV,465.0,464.544778996789,,97.52874100113058,367.01603799695584,0.0,123.91372947092611,340.6310495271603,0.0,0.0,0.0,0.0,340.6310495271603,97.52874100113058,0.0,0.0,0.0,0.0,0.0,0.0,0.0038390015446712056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.381149468250847,0.0,0.0,0.0
TEST-00570,CH773547174658,431,329.0,EGRID found in AV,580.0,579.535546500777,,0.0,579.535546500777,0.0,0.0,579.535546500777,0.0,579.535546500777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00877,CH867702127640,887,3396.0,EGRID found in AV,5010.0,5009.980789499341,,0.0,0.0,5009.980789499341,0.0,5009.980789499341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5009.980789499341,0.0,0.0,0.0,0.0,0.0
TEST-00596,CH694609823582,122,939.0,EGRID found in AV,3063.0,3062.7889864981917,,0.0,3062.7889865006136,0.0,3062.7889865006136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.91860927205852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.8703772285553,0.0,0.0,0.0
TEST-00747,CH773597324648,503,538.0,EGRID found in AV,3049.0,3048.9865779757315,,0.0,3048.9865779753795,0.0,3040.372066439009,8.614511536371023,0.0,3.3246355357603283,0.0,0.0,5.289876000610693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.372066439009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00273,CH407788181726,415,3788.0,EGRID found in AV,11477.0,11476.520076998946,,0.0,9791.169479696557,1685.350597311265,26.5533575599135,11449.966719447908,0.0,9694.388022923611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22809921303322,0.0,26.5533575599135,0.0,0.0,0.0,0.0,0.0,1685.350597311265,0.0,0.0,0.0,0.0,0.0
TEST-00657,CH821452523086,6837,6089.0,EGRID found in AV,124206.0,124205.98959299564,,1.330038551465924,4123.2860539301655,120081.37116428385,1772.7552225594359,122433.23203420604,0.0,1398.1287131315637,0.0,0.0,810.0563657028418,1.330038551465924,0.0,0.0,0.0,0.0,0.0,0.0,1603.848944846813,0.0,0.0,0.0,0.0,0.0,120081.37116428385,0.0,167.57623916115676,0.0,143.67579108778995,0.0
TEST-00882,CH850001786681,32605,3762.0,EGRID found in AV,1546.0,1546.1332805019142,,0.0,1504.4587256777277,41.674554823514704,0.0,1546.1332805012423,0.0,816.8280552613775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.6306704163502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.674554823514704,0.0,0.0,0.0,0.0,0.0
TEST-00426,CH898679386852,12444,3921.0,EGRID found in AV,13455.0,13455.407575500785,,42.54531600116996,13187.593552944656,225.2687065568651,42.54531600116996,13412.86225950152,0.0,13187.593552944656,0.0,0.0,0.0,42.54531600116996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.2687065568651,0.0,0.0,0.0,0.0,0.0
TEST-00012,CH510636329047,3488,2619.0,EGRID found in AV,234.0,233.98964449875112,,0.0,38.62604605237526,195.36359844417885,0.0,207.85015184828006,0.0,38.62604605237526,0.0,0.0,0.0,0.0,0.0,26.13949264827405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.2241057959048,0.0,0.0,0.0,0.0,0.0
TEST-00958,CH916358659411,7689,6633.0,EGRID found in AV,771.0,771.2649429971286,,151.32297499900335,619.9419443245953,0.0,454.93213922367045,316.33278009992824,0.0,0.0,0.0,0.0,316.33278009992824,151.32297499900335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.6091642246671,0.0,0.0,0.0
TEST-00896,CH739077837054,218,82.0,EGRID found in AV,93.0,93.38283649734475,,7.357951213694013,86.0243282834527,0.0,20.830131712518018,72.5521477846287,0.0,0.0,0.0,0.0,72.5521477846287,7.357951213694013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.472180498824004,0.0,0.0,0.0
TEST-00057,CH772977919171,1257,3313.0,EGRID found in AV,294.0,293.7670925019466,,67.70780976120922,226.0591640692856,0.0,131.9448513970537,161.82212243344114,0.0,0.0,0.0,0.0,161.82212243344114,67.70780976120922,0.0,0.0,0.0,0.0,0.0,0.0,22.171738886265395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.065302749579075,0.0,0.0,0.0
TEST-00675,CH996582746367,1449,6601.0,EGRID found in AV,2697.0,2697.2914580074785,,0.0,1600.3868057746363,1096.9046522450365,0.0,1600.3868057746363,0.0,0.0,0.0,0.0,417.7812914779565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.6055142966798,1096.9046522450365
TEST-00788,CH476678617745,3266,6113.0,EGRID found in AV,174.0,174.2480104991953,,0.0,174.24801050015952,0.0,0.0,174.24801050015952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.81053865887546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.437471841284053,0.0
TEST-00441,CH457367898921,2443,4100.0,EGRID found in AV,387.0,387.28996049473886,,84.0496982920436,303.2402622018697,0.0,84.0496982920436,303.2402622018697,0.0,0.0,0.0,0.0,303.2402622018697,84.0496982920436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00919,CH512471297744,579,3202.0,EGRID found in AV,24618.0,24618.38698152751,,0.0,24557.66383783065,60.72314371869752,170.0865287800105,24387.577309050637,0.0,24387.577309050637,0.0,0.0,0.0,0.0,0.0,60.72314371869752,0.0,0.0,0.0,0.0,170.0865287800105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00689,CH140702934581,1302,5171.0,EGRID found in AV,3375.0,3376.7949664974553,,485.40382799543124,2891.3911385050797,0.0,568.2566699888432,2808.538296511668,0.0,0.0,0.0,0.0,2808.538296511668,485.40382799543124,0.0,0.0,0.0,0.0,0.0,0.0,82.85284199341194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00448,CH640702018946,225,5254.0,EGRID found in AV,151.0,151.41850500242285,,0.004285998557868646,151.41421900289077,0.0,151.41850500144866,0.0,0.0,0.0,0.0,0.0,0.0,0.004285998557868646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.41421900289077,0.0,0.0,0.0
TEST-00274,CH388728997758,3000,4536.0,EGRID found in AV,253.0,252.70732650094692,,0.0,252.70708434981995,0.0,144.92863411198073,107.77845023783921,0.0,0.0,0.0,0.0,5.501308138124717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.92863411198073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.2771420997145,0.0
TEST-00161,CH640702868091,2061,5097.0,EGRID found in AV,559.0,554.5870014988379,,0.0,554.5870014988379,0.0,0.0,554.5870014988379,0.0,0.0,0.0,0.0,554.5870014988379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00459,CH807706473241,105,2511.0,EGRID found in AV,2486.0,2485.7076084979476,,0.0,2485.707608494442,0.0,29.186876639858177,2456.5207318545836,0.0,2456.5207318545836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.186876639858177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00330,CH127770268536,2972,173.0,EGRID found in AV,27409.0,27409.36078401307,,0.0,13558.933722977605,13850.42706103309,0.00137399892806922,25629.426169984705,0.0,13558.932348978677,0.0,0.0,0.0,0.0,0.0,17.140765520628733,1762.792474506433,0.0,0.0,0.0,0.00137399892806922,0.0,0.0,0.0,0.0,0.0,12070.493821006026,0.0,0.0,0.0,0.0,0.0
TEST-00240,CH528840020723,647,5002.0,EGRID found in AV,723.0,723.2959010077121,,0.0,723.295901007712,0.0,0.0,723.295901007712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.295901007712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00427,CH367759404928,54,3988.0,EGRID found in AV,49540.0,49539.946339957525,,0.0,29760.4276559059,19779.51774854915,223.5821490465167,49310.909490552134,0.0,29536.845506859383,0.0,5.453764856404123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5821490465167,0.0,0.0,0.0,0.0,0.0,19774.063983692748,0.0,0.0,0.0,0.0,0.0
TEST-00500,CH149174779078,728,3863.0,EGRID found in AV,441.0,440.7441104973456,,0.0,239.95365923276265,200.79045126143123,0.0,440.7441104941939,0.0,239.95365923276265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.79045126143123,0.0,0.0,0.0,0.0,0.0
TEST-00234,CH549583848330,1154,4032.0,EGRID found in AV,425.0,424.8011979982234,,131.71906850099145,293.0821294977257,0.0,249.7251024642282,175.07609553448896,0.0,0.0,0.0,0.0,175.07609553448896,131.71906850099145,0.0,0.0,0.0,0.0,0.0,0.0,81.57861746305502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42741650018172,0.0,0.0,0.0
TEST-00506,CH467760407853,420,192.0,EGRID found in AV,50.0,50.4975854978436,,0.0,50.497292497842245,0.0,47.21499919039232,3.282293307449922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.892896498478146,11.629647802105655,0.0,0.0,0.0,0.0,0.0,0.0,20.692454889808523,0.0,3.282293307449922,0.0
TEST-00351,CH207728717133,270,4756.0,EGRID found in AV,22221.0,22220.89566901356,,0.0,21622.65658250643,598.2390865071226,0.0,22220.895669013553,0.0,21622.65658250643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.2390865071226,0.0,0.0,0.0,0.0,0.0
TEST-00961,CH157319023390,,,EGRID missing or not in AV,,0.0,Nicht existierende EGRID (Testfall),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00171,CH307706203102,B6396,198.0,EGRID found in AV,6000.0,5999.978733507017,,1115.9217670094783,4884.056966504747,0.0,2772.2384040625684,3227.740329451657,0.0,0.012183706620830449,0.0,0.0,3227.7281457450363,1115.9217670094783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.31663705309,0.0,0.0,0.0
TEST-00926,CH301735884675,413,561.0,EGRID found in AV,1036.0,1035.679457494705,,129.8880105039689,405.14976660223823,500.6416803891422,129.8880105039689,881.6648534724866,0.0,0.0042421033088651475,0.0,0.0,405.1455244989294,129.8880105039689,0.0,24.126593518893912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.5150868702483,0.0,0.0,0.0,0.0,0.0
TEST-00603,CH957563772827,7,3670.0,EGRID found in AV,959.0,958.9378015016187,,114.23850799897014,844.699293501597,0.0,316.03395044093196,642.9038510596351,0.0,0.0,0.0,0.0,642.9038510596351,114.23850799897014,0.0,0.0,0.0,0.0,0.0,0.0,121.92302865987705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.87241378208476,0.0,0.0,0.0
TEST-00119,CH130177669568,20856,3762.0,EGRID found in AV,188.0,188.41632249837485,,0.0,188.41632249995607,0.0,178.48907512376906,9.927247376187026,0.0,9.92267511590412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.48907512376906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004572260282905569,0.0
TEST-00082,CH259046233571,1199,576.0,EGRID found in AV,237.0,236.9483274997404,,22.23846800073969,214.70985949900071,0.0,22.23846800073969,214.70985949900071,0.0,0.0,0.0,0.0,214.70985949900071,22.23846800073969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00629,CH167725140737,1423,200.0,EGRID found in AV,1650.0,1649.8310115016343,,0.0,0.0,1649.8310115016345,0.0,1649.8310115016345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.8310115016345,0.0,0.0,0.0,0.0,0.0
TEST-00370,CH973083715221,4801,6263.0,EGRID found in AV,100.0,99.65937300081939,,0.0,81.11023988959403,18.549133110014033,0.0,99.65937299960805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11023988959403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.549133110014033,0.0,0.0
TEST-00941,CH141105749946,2033,4196.0,EGRID found in AV,524.0,523.7808244997241,,145.45975195133528,378.3210725488968,0.0,249.66702185549403,274.11380264473803,0.0,0.0,0.0,0.0,274.11380264473803,145.45975195133528,0.0,0.0,0.0,0.0,0.0,0.0,63.93982703805994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26744286609881,0.0,0.0,0.0
TEST-00496,CH873583274658,340,551.0,EGRID found in AV,995.0,995.4140325001525,,0.0,995.4140325026247,0.0,146.864289945876,848.5497425567486,0.0,0.0,0.0,0.0,848.5497425567486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011657275845667892,0.0,0.0,0.0,0.0,0.0,0.0,146.86312421829143,0.0,0.0,0.0
TEST-00621,CH214802867745,8358,120.0,EGRID found in AV,1068.0,1068.0041330166716,,0.0,1068.002967565976,0.0,1046.8617311499297,21.14123641604612,0.0,0.0,0.0,0.0,21.14123641604612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.6308688352251,228.21479900932664,0.0,0.0,0.0,0.0,0.0,0.0,0.016063305378031988,0.0,0.0,0.0
TEST-00221,CH933286066063,2051,2611.0,EGRID found in AV,97.0,97.14276750209842,,0.0,97.14276750209842,0.0,0.0,97.14276750209842,0.0,97.14276750209842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00411,CH797694713954,221,4147.0,EGRID found in AV,5356.0,5356.3510964961615,,0.0,0.0,5356.3510964961615,0.0,5356.3510964961615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.3510964961615,0.0,0.0,0.0,0.0,0.0
TEST-00593,CH397177812871,136,4791.0,EGRID found in AV,5635.0,5635.287930494122,,0.0,5422.290138073351,212.9977924159684,0.0,5602.910914880229,0.0,5422.290138073351,0.0,0.0,0.0,0.0,0.0,32.37701560909001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.62077680687838,0.0,0.0
TEST-00610,CH207714794861,2055,71.0,EGRID found in AV,532.0,531.6626285011488,,130.11469049825604,401.5479380041861,0.0,204.07913122577213,327.58349727667,0.0,0.0,0.0,0.0,327.58349727667,130.11469049825604,0.0,0.0,0.0,0.0,0.0,0.0,0.001940773456225564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.96249995405987,0.0,0.0,0.0
TEST-00059,CH434620357061,6488,843.0,EGRID found in AV,900.0,899.8882499985589,,161.4246599996429,738.4627682865421,0.0,161.4246599996429,738.4627682865421,0.0,0.0,0.0,0.0,738.4627682865421,161.4246599996429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00011,CH993281970682,2643,2493.0,EGRID found in AV,1352.0,1351.692101994494,,191.9154244985026,1159.7766774942088,0.0,444.64588131184627,907.0462206808651,0.0,0.0,0.0,0.0,907.0462206808651,191.9154244985026,0.0,0.0,0.0,0.0,0.0,0.0,125.56335531703509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.16710149630858,0.0,0.0,0.0
TEST-00293,CH809407050220,189,5226.0,EGRID found in AV,241.0,240.754998498683,,0.0,240.754998498683,0.0,0.0,240.754998498683,0.0,0.0,0.0,0.0,240.754998498683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00463,CH527793180489,2475,3238.0,EGRID found in AV,11999.0,11999.284120496995,,0.0,11999.283405051025,0.0,11999.28000696917,0.0033980818541636103,0.0,0.0,0.0,0.0,0.0033980818541636103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008314424374804785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11999.271692544795,0.0,0.0,0.0
TEST-00007,CH219309217729,4188,3443.0,EGRID found in AV,225.0,224.5690644915921,,68.90608671825085,153.55026396101982,2.112713809429191,78.56830808597587,143.88804259329478,0.0,0.0,0.0,0.0,143.22884553484533,68.90608671825085,0.0,2.112713809429191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662221367725019,0.0,0.6591970584494642,0.0
TEST-00665,CH128404020709,658,5077.0,EGRID found in AV,479.0,478.7937140026353,,0.0,0.0,478.7937140026354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.7937140026354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00068,CH431277537618,970,22.0,EGRID found in AV,1074.0,1073.6322159981792,,0.0,1073.632215998179,0.0,0.0,1073.632215998179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.632215998179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00573,CH240861770661,794,2868.0,EGRID found in AV,10055.0,10054.747535507633,,0.0,10054.747535507635,0.0,0.0,10054.747535507635,0.0,10054.747535507635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00428,CH613502462445,1270,584.0,EGRID found in AV,55603.0,55602.72002048299,,0.0,283.4148463223546,55319.30517416364,0.13339786888790695,54126.51067400735,0.0,283.2814484534667,0.0,1158.4065525548892,0.0,0.0,0.0,317.6693960548655,0.0,0.0,0.0,0.0,0.13339786888790695,0.0,0.0,0.0,0.0,0.0,53843.229225553885,0.0,0.0,0.0,0.0,0.0
TEST-00461,CH159665876337,10056,6639.0,EGRID found in AV,6959.0,6959.047300003993,,0.0,6959.047300003992,0.0,0.0,6959.047300003992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.047300003992,0.0
